R_Ortalama,G_Ortalama,B_Ortalama,Parlaklik,Seviye_Sinifi
102.325439453125,114.490478515625,115.195556640625,110.67049153645833,aerial
105.06298828125,122.814697265625,127.291748046875,118.38981119791667,aerial
112.100830078125,130.04443359375,139.2451171875,127.130126953125,aerial
119.033935546875,134.67041015625,145.174560546875,132.95963541666666,aerial
106.487060546875,112.76318359375,117.13427734375,112.128173828125,aerial
102.53271484375,115.098388671875,119.068115234375,112.23307291666667,aerial
107.424072265625,123.688720703125,131.955078125,121.02262369791667,aerial
114.572265625,132.956298828125,146.466064453125,131.33154296875,aerial
118.9873046875,137.378173828125,154.01416015625,136.793212890625,aerial
83.666015625,99.48876953125,93.9560546875,92.37027994791667,aerial
85.179443359375,99.965087890625,94.234375,93.12630208333333,aerial
76.853759765625,89.7744140625,74.1552734375,80.26114908854167,aerial
78.550048828125,86.1533203125,60.435546875,75.04630533854167,aerial
90.62646484375,94.42431640625,58.67333984375,81.24137369791667,aerial
81.95458984375,93.98486328125,97.25048828125,91.06331380208333,aerial
83.151611328125,96.599853515625,107.633056640625,95.79484049479167,aerial
85.117919921875,100.65869140625,117.7353515625,101.170654296875,aerial
85.40869140625,103.485595703125,124.839111328125,104.57779947916667,aerial
86.483642578125,103.92529296875,123.936279296875,104.78173828125,aerial
87.905029296875,105.97314453125,125.1328125,106.33699544270833,aerial
91.966064453125,108.7529296875,126.1796875,108.96622721354167,aerial
97.390625,113.14404296875,129.724853515625,113.41984049479167,aerial
89.87353515625,101.648193359375,89.58642578125,93.70271809895833,aerial
88.498046875,103.905029296875,95.8564453125,96.08650716145833,aerial
86.9716796875,102.411865234375,98.009521484375,95.79768880208333,aerial
84.5517578125,98.4794921875,98.39208984375,93.80777994791667,aerial
84.11572265625,97.378173828125,103.759033203125,95.08430989583333,aerial
83.770751953125,97.39892578125,107.3212890625,96.16365559895833,aerial
82.7822265625,96.559814453125,111.98193359375,97.10799153645833,aerial
86.12255859375,99.27880859375,117.240966796875,100.88077799479167,aerial
53.478271484375,59.876220703125,51.450439453125,54.934977213541664,aerial
68.68408203125,76.494140625,54.7275390625,66.63525390625,aerial
80.0341796875,90.2890625,63.016357421875,77.77986653645833,aerial
83.6328125,95.006103515625,70.7685546875,83.13582356770833,aerial
71.244873046875,82.66845703125,72.264892578125,75.39274088541667,aerial
76.99658203125,83.615234375,82.947509765625,81.18644205729167,aerial
66.49755859375,74.107421875,71.816650390625,70.80721028645833,aerial
56.27783203125,65.498779296875,66.242919921875,62.673177083333336,aerial
77.068115234375,89.08056640625,98.970458984375,88.373046875,aerial
83.62060546875,99.235595703125,114.298095703125,99.05143229166667,aerial
81.765625,99.282958984375,115.264404296875,98.77099609375,aerial
80.833251953125,99.078857421875,118.27392578125,99.39534505208333,aerial
83.651611328125,99.189208984375,115.32373046875,99.38818359375,aerial
85.1328125,100.67431640625,116.236083984375,100.68107096354167,aerial
89.14794921875,103.557373046875,120.575927734375,104.42708333333333,aerial
93.104248046875,110.453125,123.7626953125,109.106689453125,aerial
96.421142578125,112.52978515625,115.92138671875,108.290771484375,aerial
98.3251953125,113.611328125,129.924560546875,113.95369466145833,aerial
91.99462890625,106.28662109375,123.999267578125,107.42683919270833,aerial
78.854736328125,84.9033203125,63.53564453125,75.76456705729167,aerial
69.96435546875,73.554931640625,58.109130859375,67.20947265625,aerial
67.139892578125,70.22705078125,55.746337890625,64.37109375,aerial
71.482177734375,71.843017578125,55.148681640625,66.157958984375,aerial
70.478515625,69.74267578125,49.335693359375,63.185628255208336,aerial
79.00537109375,78.981689453125,50.950439453125,69.64583333333333,aerial
98.756591796875,100.662353515625,63.76513671875,87.72802734375,aerial
97.775634765625,99.802978515625,60.85400390625,86.14420572916667,aerial
76.437744140625,77.9580078125,50.481689453125,68.29248046875,aerial
68.441650390625,68.823486328125,45.420654296875,60.895263671875,aerial
81.511962890625,88.28759765625,56.806396484375,75.53531901041667,aerial
75.697509765625,85.32958984375,62.491943359375,74.50634765625,aerial
79.654296875,96.16748046875,125.349853515625,100.39054361979167,aerial
95.06884765625,109.91455078125,136.271240234375,113.75154622395833,aerial
115.675048828125,128.287841796875,150.75634765625,131.57307942708334,aerial
133.341064453125,144.27880859375,161.94189453125,146.52058919270834,aerial
81.261474609375,99.08544921875,108.620849609375,96.32259114583333,aerial
88.801025390625,105.0673828125,130.453125,108.107177734375,aerial
79.066162109375,95.94140625,126.889892578125,100.63248697916667,aerial
80.450439453125,97.262451171875,128.260498046875,101.99112955729167,aerial
82.4072265625,99.523193359375,131.11328125,104.347900390625,aerial
83.391845703125,100.72216796875,132.7255859375,105.61319986979167,aerial
84.756591796875,102.21533203125,134.789794921875,107.25390625,aerial
95.3154296875,112.071533203125,145.0185546875,117.468505859375,aerial
110.5078125,119.934326171875,154.694091796875,128.37874348958334,aerial
115.755615234375,131.96875,170.143310546875,139.28922526041666,aerial
130.418212890625,144.4267578125,182.348388671875,152.39778645833334,aerial
133.634521484375,148.582763671875,185.517578125,155.91162109375,aerial
112.60205078125,129.06689453125,159.388671875,133.68587239583334,aerial
84.05224609375,103.533447265625,120.870849609375,102.81884765625,aerial
76.52001953125,85.986572265625,100.616455078125,87.70768229166667,aerial
81.89990234375,92.969482421875,96.755859375,90.541748046875,aerial
87.160400390625,103.670654296875,95.32958984375,95.38688151041667,aerial
76.81689453125,94.222900390625,83.92041015625,84.98673502604167,aerial
64.68798828125,84.37109375,75.139892578125,74.73299153645833,aerial
55.1650390625,76.466796875,71.28857421875,67.64013671875,aerial
48.2451171875,70.52490234375,71.80859375,63.526204427083336,aerial
43.90234375,67.309326171875,78.20556640625,63.139078776041664,aerial
48.316650390625,73.165283203125,96.044677734375,72.50887044270833,aerial
79.362548828125,103.33447265625,133.02294921875,105.239990234375,aerial
112.2509765625,132.470947265625,165.0126953125,136.57820638020834,aerial
127.404052734375,143.6767578125,175.35498046875,148.81193033854166,aerial
143.177734375,156.03857421875,182.852783203125,160.689697265625,aerial
96.78369140625,105.9052734375,126.464599609375,109.71785481770833,aerial
102.324462890625,111.598876953125,141.175048828125,118.36612955729167,aerial
98.510986328125,109.953125,141.01416015625,116.49275716145833,aerial
92.38720703125,108.822998046875,143.323486328125,114.84456380208333,aerial
86.046875,107.339599609375,147.190673828125,113.52571614583333,aerial
80.600830078125,102.470703125,144.489501953125,109.18701171875,aerial
81.85400390625,98.736572265625,139.4501953125,106.68025716145833,aerial
84.8662109375,110.0,162.65185546875,119.17268880208333,aerial
85.343017578125,114.45166015625,171.38720703125,123.727294921875,aerial
78.168701171875,110.4345703125,160.984130859375,116.52913411458333,aerial
77.833740234375,107.452392578125,157.627685546875,114.30460611979167,aerial
82.617919921875,107.220458984375,150.957763671875,113.59871419270833,aerial
76.12109375,102.56884765625,150.9072265625,109.86572265625,aerial
66.855712890625,96.4970703125,145.028564453125,102.79378255208333,aerial
62.1064453125,97.380859375,147.1669921875,102.21809895833333,aerial
64.397216796875,98.606689453125,147.944580078125,103.64949544270833,aerial
66.063720703125,96.67919921875,144.464111328125,102.40234375,aerial
63.11083984375,95.407470703125,141.27880859375,99.932373046875,aerial
44.28662109375,68.87060546875,93.837890625,68.99837239583333,aerial
53.87158203125,71.077880859375,93.406982421875,72.78548177083333,aerial
62.098876953125,73.800537109375,93.5791015625,76.49283854166667,aerial
65.9912109375,77.814453125,98.44580078125,80.75048828125,aerial
65.300537109375,79.125,103.38671875,82.60408528645833,aerial
66.024658203125,84.85693359375,116.871826171875,89.25113932291667,aerial
83.247802734375,102.64453125,136.892333984375,107.59488932291667,aerial
104.22119140625,153.703369140625,184.97607421875,147.633544921875,aerial
102.568603515625,160.729248046875,190.233154296875,151.177001953125,aerial
110.30615234375,157.96044921875,188.9814453125,152.416015625,aerial
57.86083984375,130.289306640625,153.776123046875,113.97542317708333,aerial
47.152587890625,128.47802734375,149.141357421875,108.25732421875,aerial
46.074462890625,127.934814453125,149.0595703125,107.68961588541667,aerial
55.330078125,132.532470703125,157.778564453125,115.21370442708333,aerial
60.135498046875,131.973876953125,157.69091796875,116.60009765625,aerial
60.421630859375,132.9462890625,155.6474609375,116.33846028645833,aerial
58.931640625,132.239501953125,152.7021484375,114.62443033854167,aerial
53.714599609375,127.296875,142.63134765625,107.88094075520833,aerial
35.438232421875,119.482421875,130.81640625,95.24568684895833,aerial
23.52978515625,107.98828125,111.839599609375,81.11922200520833,aerial
24.9931640625,105.418212890625,105.703125,78.704833984375,aerial
27.544189453125,113.285888671875,117.78955078125,86.20654296875,aerial
51.69775390625,119.961181640625,136.166259765625,102.6083984375,aerial
58.70654296875,98.51904296875,90.122314453125,82.44930013020833,aerial
57.5048828125,97.413330078125,84.738037109375,79.88541666666667,aerial
59.240966796875,97.61376953125,81.043212890625,79.29931640625,aerial
63.343994140625,98.78857421875,78.17431640625,80.102294921875,aerial
67.69384765625,100.265869140625,76.01611328125,81.32527669270833,aerial
71.902587890625,102.732177734375,76.02978515625,83.55485026041667,aerial
56.16943359375,97.40966796875,86.365966796875,79.981689453125,aerial
59.42578125,102.181884765625,100.397705078125,87.33512369791667,aerial
92.586181640625,146.6748046875,172.556396484375,137.2724609375,aerial
83.703369140625,137.5927734375,164.04345703125,128.446533203125,aerial
62.34228515625,126.039306640625,144.95947265625,111.11368815104167,aerial
72.251708984375,122.474365234375,131.39794921875,108.7080078125,aerial
61.90380859375,119.095458984375,132.077392578125,104.35888671875,aerial
76.52490234375,114.07763671875,152.53271484375,114.37841796875,aerial
62.50146484375,95.7998046875,148.200927734375,102.16739908854167,aerial
44.579833984375,80.276123046875,130.647705078125,85.16788736979167,aerial
32.970458984375,67.77880859375,113.484619140625,71.41129557291667,aerial
20.200439453125,50.5595703125,85.716064453125,52.15869140625,aerial
15.620849609375,45.1396484375,75.28271484375,45.347737630208336,aerial
16.743896484375,45.91748046875,74.68408203125,45.781819661458336,aerial
16.600830078125,44.558837890625,72.95703125,44.70556640625,aerial
18.115478515625,45.562255859375,75.233642578125,46.303792317708336,aerial
31.0009765625,62.383056640625,99.60302734375,64.32902018229167,aerial
61.405517578125,93.960205078125,138.5009765625,97.95556640625,aerial
48.18115234375,82.14599609375,110.6396484375,80.322265625,aerial
51.379150390625,85.3828125,110.952392578125,82.57145182291667,aerial
52.809814453125,86.876708984375,109.557861328125,83.08146158854167,aerial
64.4208984375,99.408447265625,124.419189453125,96.08284505208333,aerial
60.375244140625,96.22412109375,112.2509765625,89.61678059895833,aerial
53.803955078125,91.139892578125,108.730224609375,84.55802408854167,aerial
39.240966796875,75.38525390625,89.245361328125,67.95719401041667,aerial
35.282470703125,68.8955078125,80.47314453125,61.550374348958336,aerial
37.47314453125,67.26025390625,74.924072265625,59.885823567708336,aerial
33.78173828125,67.937744140625,73.78564453125,58.501708984375,aerial
27.007568359375,70.069580078125,73.29443359375,56.79052734375,aerial
23.338134765625,73.374755859375,75.72998046875,57.48095703125,aerial
18.974609375,78.5673828125,82.856689453125,60.132893880208336,aerial
101.92431640625,126.59765625,156.3642578125,128.29541015625,aerial
102.48779296875,124.681640625,154.1787109375,127.11604817708333,aerial
98.239501953125,117.857421875,146.352294921875,120.81640625,aerial
94.21826171875,111.21826171875,137.0751953125,114.17057291666667,aerial
81.443115234375,95.223876953125,115.88916015625,97.51871744791667,aerial
74.603759765625,103.0078125,131.83056640625,103.14737955729167,aerial
71.20068359375,98.6181640625,127.3115234375,99.04345703125,aerial
67.267822265625,93.84912109375,120.647216796875,93.92138671875,aerial
60.3125,85.046875,107.8203125,84.39322916666667,aerial
54.946044921875,76.039794921875,91.445068359375,74.14363606770833,aerial
51.7744140625,70.2216796875,78.585693359375,66.860595703125,aerial
49.474609375,66.226318359375,70.6015625,62.100830078125,aerial
46.261962890625,62.628662109375,64.422119140625,57.770914713541664,aerial
41.7685546875,58.36865234375,58.16357421875,52.766927083333336,aerial
40.04736328125,57.57421875,56.773193359375,51.464925130208336,aerial
71.9833984375,101.720458984375,120.916015625,98.20662434895833,aerial
71.72900390625,101.79248046875,120.914794921875,98.14542643229167,aerial
70.13037109375,100.57861328125,119.99267578125,96.90055338541667,aerial
68.1962890625,99.908447265625,119.43994140625,95.84822591145833,aerial
68.306396484375,99.869873046875,117.88720703125,95.3544921875,aerial
69.23046875,100.15087890625,116.934814453125,95.438720703125,aerial
68.93115234375,99.43896484375,117.254150390625,95.20808919270833,aerial
67.2802734375,97.687255859375,116.51708984375,93.82820638020833,aerial
55.93603515625,89.384765625,88.212158203125,77.84431966145833,aerial
51.710205078125,88.1962890625,91.9931640625,77.29988606770833,aerial
49.509765625,87.392333984375,95.4697265625,77.457275390625,aerial
47.758056640625,86.744873046875,95.494140625,76.66569010416667,aerial
46.93408203125,86.864013671875,94.3564453125,76.051513671875,aerial
45.16845703125,85.802490234375,100.528564453125,77.16650390625,aerial
44.864990234375,84.74462890625,105.44189453125,78.35050455729167,aerial
49.058837890625,90.25341796875,115.89501953125,85.069091796875,aerial
65.16455078125,105.96142578125,135.938232421875,102.354736328125,aerial
72.6923828125,101.656005859375,130.18994140625,101.51277669270833,aerial
48.693115234375,81.1865234375,104.01513671875,77.96492513020833,aerial
40.27734375,73.1279296875,90.135498046875,67.846923828125,aerial
35.496826171875,67.649169921875,81.595947265625,61.580647786458336,aerial
32.90625,64.04150390625,74.978271484375,57.308675130208336,aerial
33.304931640625,63.1865234375,70.9970703125,55.829508463541664,aerial
35.830078125,64.053466796875,68.381103515625,56.088216145833336,aerial
39.834716796875,65.828125,66.85986328125,57.507568359375,aerial
41.95361328125,65.787353515625,64.502197265625,57.414388020833336,aerial
74.968994140625,90.554931640625,102.55615234375,89.36002604166667,aerial
103.666015625,111.852294921875,132.595703125,116.03800455729167,aerial
104.66259765625,114.283935546875,135.54833984375,118.16495768229167,aerial
81.199951171875,94.786376953125,111.812744140625,95.93302408854167,aerial
83.28466796875,98.216552734375,117.743896484375,99.74837239583333,aerial
82.417236328125,98.50390625,118.6708984375,99.864013671875,aerial
82.05419921875,98.575927734375,118.3818359375,99.670654296875,aerial
81.207275390625,98.279052734375,117.327392578125,98.93790690104167,aerial
42.44873046875,85.209716796875,109.85693359375,79.17179361979167,aerial
34.292236328125,82.89794921875,107.83056640625,75.00691731770833,aerial
34.529296875,82.9521484375,107.2841796875,74.921875,aerial
34.930419921875,83.080078125,106.577880859375,74.86279296875,aerial
35.474365234375,83.322021484375,105.76611328125,74.85416666666667,aerial
36.1015625,83.389892578125,105.425537109375,74.97233072916667,aerial
40.91748046875,86.40283203125,113.631103515625,80.317138671875,aerial
39.168212890625,84.900146484375,109.275634765625,77.78133138020833,aerial
36.79248046875,82.54345703125,103.923828125,74.419921875,aerial
34.6953125,80.33642578125,98.940185546875,71.323974609375,aerial
33.92236328125,79.55908203125,96.54833984375,70.00992838541667,aerial
35.081298828125,78.3779296875,91.81201171875,68.42374674479167,aerial
39.254638671875,78.557373046875,86.50341796875,68.10514322916667,aerial
44.693359375,79.3837890625,80.8955078125,68.32421875,aerial
27.2578125,74.692138671875,94.295654296875,65.41520182291667,aerial
24.726318359375,73.053466796875,92.2451171875,63.341634114583336,aerial
28.220703125,75.580078125,86.785400390625,63.528727213541664,aerial
32.176025390625,78.6044921875,88.171875,66.31746419270833,aerial
42.953369140625,86.894287109375,97.48486328125,75.77750651041667,aerial
56.138671875,95.3935546875,107.471435546875,86.33455403645833,aerial
62.919677734375,99.203125,112.618408203125,91.58040364583333,aerial
62.902587890625,97.443603515625,114.083740234375,91.47664388020833,aerial
58.17236328125,94.68408203125,111.113037109375,87.98982747395833,aerial
52.031494140625,90.89990234375,107.2548828125,83.39542643229167,aerial
47.346923828125,88.034423828125,104.78369140625,80.05501302083333,aerial
48.045166015625,91.352294921875,114.5263671875,84.64127604166667,aerial
52.7607421875,94.862548828125,120.482421875,89.36857096354167,aerial
86.787841796875,114.345458984375,150.388671875,117.17399088541667,aerial
73.9189453125,106.460693359375,137.92138671875,106.100341796875,aerial
73.29931640625,110.15283203125,139.00439453125,107.48551432291667,aerial
80.30419921875,113.72802734375,137.286376953125,110.43953450520833,aerial
79.461181640625,114.508544921875,140.27392578125,111.41455078125,aerial
86.881103515625,110.282470703125,131.36376953125,109.50911458333333,aerial
90.83447265625,107.212890625,119.075439453125,105.70760091145833,aerial
93.304443359375,108.21337890625,115.013427734375,105.51041666666667,aerial
98.04150390625,109.3203125,113.373779296875,106.911865234375,aerial
97.548583984375,112.6865234375,122.49072265625,110.90861002604167,aerial
91.2041015625,115.35791015625,133.4970703125,113.35302734375,aerial
77.8134765625,112.552490234375,151.603759765625,113.98990885416667,aerial
78.4931640625,114.4404296875,156.5439453125,116.49251302083333,aerial
78.004150390625,116.174072265625,158.333984375,117.50406901041667,aerial
80.12060546875,118.1943359375,160.883544921875,119.73282877604167,aerial
80.5029296875,118.745849609375,161.6279296875,120.292236328125,aerial
67.37646484375,72.66259765625,70.917236328125,70.31876627604167,aerial
74.44287109375,75.414794921875,73.47216796875,74.44327799479167,aerial
72.671630859375,71.6943359375,70.296630859375,71.55419921875,aerial
74.5400390625,71.908203125,70.638427734375,72.36222330729167,aerial
82.08544921875,77.474609375,75.727783203125,78.42928059895833,aerial
84.75927734375,80.740966796875,78.446533203125,81.31559244791667,aerial
77.737548828125,81.41064453125,81.3154296875,80.154541015625,aerial
67.939208984375,77.9697265625,81.15380859375,75.68758138020833,aerial
57.3955078125,73.061767578125,80.036865234375,70.16471354166667,aerial
45.02978515625,68.8984375,84.973388671875,66.300537109375,aerial
14.52197265625,51.143798828125,79.507568359375,48.39111328125,aerial
109.5830078125,125.18408203125,153.0400390625,129.26904296875,aerial
107.76318359375,122.216064453125,150.182861328125,126.720703125,aerial
107.9267578125,120.494384765625,146.12548828125,124.848876953125,aerial
106.1103515625,117.64306640625,142.480712890625,122.07804361979167,aerial
104.5419921875,115.12353515625,140.167236328125,119.94425455729167,aerial
89.95458984375,106.4912109375,134.6708984375,110.37223307291667,aerial
84.08740234375,106.18896484375,135.31103515625,108.52913411458333,aerial
82.750244140625,104.739990234375,134.566162109375,107.35213216145833,aerial
79.42529296875,103.029296875,132.267822265625,104.907470703125,aerial
76.3330078125,101.2744140625,129.7734375,102.46028645833333,aerial
75.41650390625,98.63427734375,126.25390625,100.1015625,aerial
76.186767578125,98.992919921875,126.3349609375,100.5048828125,aerial
75.37255859375,97.2900390625,123.162353515625,98.60831705729167,aerial
75.6982421875,96.3671875,121.076171875,97.7138671875,aerial
79.69482421875,97.36669921875,120.45263671875,99.17138671875,aerial
73.00927734375,95.847412109375,121.55126953125,96.80265299479167,aerial
80.847412109375,101.41259765625,127.3740234375,103.21134440104167,aerial
90.56298828125,105.78076171875,129.531005859375,108.62491861979167,aerial
101.60693359375,110.204345703125,134.775390625,115.52888997395833,aerial
102.9404296875,115.77490234375,140.301025390625,119.672119140625,aerial
106.849365234375,113.893798828125,135.524169921875,118.75577799479167,aerial
104.0927734375,113.02490234375,130.365478515625,115.82771809895833,aerial
100.886962890625,112.240234375,129.18603515625,114.10441080729167,aerial
98.24267578125,114.25439453125,132.26953125,114.92220052083333,aerial
91.972412109375,118.8359375,141.3095703125,117.37263997395833,aerial
91.646728515625,123.672119140625,149.5478515625,121.62223307291667,aerial
84.77783203125,122.72265625,152.866943359375,120.12247721354167,aerial
70.083251953125,112.768798828125,146.147705078125,109.66658528645833,aerial
90.716796875,117.15087890625,150.3046875,119.39078776041667,aerial
91.430419921875,117.017822265625,149.151123046875,119.19978841145833,aerial
92.39990234375,117.840087890625,149.763427734375,120.00113932291667,aerial
93.443115234375,116.61865234375,143.997802734375,118.01985677083333,aerial
92.763671875,115.614013671875,140.614990234375,116.33089192708333,aerial
88.109619140625,112.951416015625,134.874267578125,111.97843424479167,aerial
87.02294921875,109.453125,129.028564453125,108.50154622395833,aerial
81.64892578125,107.9765625,146.076904296875,111.90079752604167,aerial
79.656494140625,103.048095703125,139.206787109375,107.30379231770833,aerial
79.37890625,101.38330078125,136.2138671875,105.65869140625,aerial
79.61474609375,99.361083984375,132.4599609375,103.81193033854167,aerial
79.083984375,96.12841796875,127.07177734375,100.76139322916667,aerial
75.912353515625,90.406982421875,118.466796875,94.9287109375,aerial
73.216796875,85.284423828125,110.6279296875,89.709716796875,aerial
72.85498046875,77.63916015625,96.83251953125,82.44222005208333,aerial
68.010498046875,67.26220703125,82.059326171875,72.44401041666667,aerial
68.625732421875,60.859619140625,72.175537109375,67.22029622395833,aerial
54.239990234375,64.62109375,73.662841796875,64.17464192708333,aerial
55.583740234375,63.791259765625,73.85888671875,64.41129557291667,aerial
60.917724609375,64.300537109375,73.95751953125,66.39192708333333,aerial
63.7626953125,64.24658203125,72.95166015625,66.98697916666667,aerial
64.641845703125,62.13232421875,72.994384765625,66.58951822916667,aerial
67.141845703125,62.096923828125,74.5302734375,67.92301432291667,aerial
70.3173828125,66.52099609375,80.389892578125,72.409423828125,aerial
66.99951171875,67.536865234375,84.66162109375,73.06599934895833,aerial
75.7978515625,75.649169921875,91.833251953125,81.09342447916667,aerial
95.34912109375,87.742431640625,100.486328125,94.52596028645833,aerial
88.6689453125,78.092041015625,89.061279296875,85.27408854166667,aerial
88.49365234375,78.85888671875,89.97607421875,85.77620442708333,aerial
85.756103515625,79.971923828125,92.53857421875,86.0888671875,aerial
82.811279296875,82.46630859375,97.794921875,87.69083658854167,aerial
73.793212890625,79.844970703125,97.254638671875,83.63094075520833,aerial
66.151611328125,79.50634765625,99.933837890625,81.86393229166667,aerial
68.586181640625,86.79248046875,109.796630859375,88.39176432291667,aerial
75.220458984375,98.012939453125,124.07666015625,99.10335286458333,aerial
81.291748046875,108.478515625,138.093017578125,109.28776041666667,aerial
88.12158203125,118.111572265625,151.47509765625,119.236083984375,aerial
112.946533203125,91.7314453125,105.0712890625,103.249755859375,aerial
112.928466796875,91.3447265625,104.466552734375,102.91324869791667,aerial
112.914794921875,91.951416015625,103.97412109375,102.94677734375,aerial
109.760498046875,114.239013671875,134.923095703125,119.640869140625,aerial
108.4443359375,114.705322265625,136.162109375,119.77058919270833,aerial
109.446533203125,114.31396484375,135.116943359375,119.62581380208333,aerial
110.24609375,116.266357421875,138.655029296875,121.72249348958333,aerial
107.29345703125,116.013427734375,140.80712890625,121.371337890625,aerial
106.9384765625,117.595458984375,143.102783203125,122.54557291666667,aerial
106.4287109375,114.78173828125,137.22021484375,119.47688802083333,aerial
97.3701171875,105.8564453125,109.427490234375,104.218017578125,aerial
100.00439453125,108.022216796875,110.867919921875,106.29817708333333,aerial
101.971923828125,110.1552734375,112.620361328125,108.24918619791667,aerial
105.22216796875,113.455078125,115.829345703125,111.502197265625,aerial
107.04638671875,115.485107421875,117.925048828125,113.48551432291667,aerial
109.478515625,117.8818359375,120.422607421875,115.92765299479167,aerial
100.433349609375,112.919189453125,117.58056640625,110.31103515625,aerial
94.27001953125,108.1787109375,111.930908203125,104.793212890625,aerial
91.1015625,104.89599609375,108.28662109375,101.42805989583333,aerial
89.556396484375,102.9951171875,107.327880859375,99.95979817708333,aerial
88.68017578125,101.892822265625,106.587890625,99.05362955729167,aerial
91.43408203125,105.03515625,111.71875,102.72932942708333,aerial
93.619873046875,109.445556640625,120.459228515625,107.841552734375,aerial
93.11669921875,110.14599609375,122.014404296875,108.42569986979167,aerial
92.327880859375,111.34326171875,123.669189453125,109.11344401041667,aerial
92.463623046875,112.35693359375,126.89501953125,110.57185872395833,aerial
90.0986328125,106.17529296875,112.91650390625,103.0634765625,aerial
107.3203125,108.861083984375,84.348388671875,100.17659505208333,aerial
107.695556640625,108.66259765625,84.483642578125,100.28059895833333,aerial
99.1474609375,100.9287109375,73.4326171875,91.16959635416667,aerial
100.570068359375,101.712158203125,74.065185546875,92.11580403645833,aerial
104.135986328125,104.836181640625,74.017822265625,94.32999674479167,aerial
107.3388671875,108.244384765625,65.707275390625,93.76350911458333,aerial
105.68994140625,107.7822265625,59.72607421875,91.06608072916667,aerial
113.753173828125,113.613037109375,66.35009765625,97.90543619791667,aerial
120.57275390625,118.94189453125,73.385498046875,104.300048828125,aerial
125.762451171875,121.922119140625,76.522705078125,108.069091796875,aerial
134.33056640625,129.281005859375,81.936767578125,115.18277994791667,aerial
107.617919921875,120.94580078125,122.67822265625,117.08064778645833,aerial
102.22021484375,122.800048828125,142.15625,122.39217122395833,aerial
112.958740234375,131.43896484375,154.822021484375,133.0732421875,aerial
116.959228515625,134.87451171875,155.15966796875,135.66446940104166,aerial
111.121826171875,125.861572265625,134.61865234375,123.86735026041667,aerial
104.108154296875,120.338623046875,119.244384765625,114.563720703125,aerial
97.81884765625,114.577392578125,127.372314453125,113.25618489583333,aerial
95.176025390625,113.431884765625,125.986572265625,111.531494140625,aerial
94.3134765625,112.8544921875,126.01220703125,111.06005859375,aerial
94.25634765625,111.49072265625,126.25,110.66569010416667,aerial
93.44384765625,111.07080078125,126.2578125,110.25748697916667,aerial
79.75732421875,92.885498046875,98.718994140625,90.45393880208333,aerial
77.251220703125,87.5224609375,82.880126953125,82.55126953125,aerial
84.52490234375,85.460693359375,67.591064453125,79.19222005208333,aerial
89.828125,88.377197265625,63.835693359375,80.68033854166667,aerial
98.713623046875,96.207763671875,69.197021484375,88.03946940104167,aerial
108.86767578125,105.0341796875,76.726806640625,96.876220703125,aerial
106.584228515625,125.000732421875,141.48583984375,124.35693359375,aerial
109.99169921875,128.13525390625,145.44482421875,127.85725911458333,aerial
112.12060546875,129.326416015625,148.4169921875,129.95467122395834,aerial
113.584716796875,130.7236328125,151.040771484375,131.78304036458334,aerial
113.733154296875,130.289794921875,150.107421875,131.37679036458334,aerial
114.42626953125,131.447998046875,150.686279296875,132.18684895833334,aerial
112.6748046875,130.61279296875,149.052001953125,130.77986653645834,aerial
102.445556640625,126.447021484375,160.318603515625,129.737060546875,aerial
103.3388671875,126.121826171875,158.593017578125,129.35123697916666,aerial
101.429931640625,120.22607421875,144.102783203125,121.91959635416667,aerial
92.8740234375,118.76220703125,136.785400390625,116.14054361979167,aerial
103.098876953125,126.588623046875,149.90478515625,126.53076171875,aerial
109.602783203125,135.858154296875,169.330810546875,138.263916015625,aerial
113.80810546875,139.85888671875,176.8544921875,143.50716145833334,aerial
116.541015625,138.41943359375,175.359375,143.43994140625,aerial
107.39111328125,136.385498046875,172.146240234375,138.64095052083334,aerial
106.56982421875,137.417236328125,174.297119140625,139.42805989583334,aerial
105.015380859375,137.390625,176.091552734375,139.49918619791666,aerial
94.836181640625,124.623291015625,151.2744140625,123.57796223958333,aerial
94.189453125,123.801025390625,149.49853515625,122.496337890625,aerial
94.084228515625,123.661865234375,149.232177734375,122.32609049479167,aerial
93.111083984375,122.943115234375,148.194580078125,121.416259765625,aerial
92.1279296875,122.312255859375,148.14404296875,120.86140950520833,aerial
90.304443359375,120.86279296875,146.9365234375,119.367919921875,aerial
88.681640625,119.7392578125,146.44140625,118.28743489583333,aerial
87.975830078125,119.90185546875,148.31787109375,118.73185221354167,aerial
86.562744140625,119.373291015625,148.892578125,118.27620442708333,aerial
83.993896484375,109.232421875,124.027587890625,105.75130208333333,aerial
85.221435546875,107.1240234375,114.119873046875,102.15511067708333,aerial
87.841064453125,108.123291015625,114.51171875,103.49202473958333,aerial
89.77587890625,110.809326171875,115.089111328125,105.22477213541667,aerial
90.369140625,111.5869140625,117.281982421875,106.41267903645833,aerial
84.07666015625,108.65478515625,116.605224609375,103.11222330729167,aerial
73.99072265625,102.905029296875,116.713623046875,97.86979166666667,aerial
70.489013671875,102.635498046875,121.512451171875,98.21232096354167,aerial
74.49365234375,106.845947265625,132.7978515625,104.71248372395833,aerial
82.77490234375,116.082275390625,150.037353515625,116.29817708333333,aerial
84.771484375,118.962890625,154.40673828125,119.38037109375,aerial
85.605712890625,120.7900390625,155.8349609375,120.74357096354167,aerial
