R_Ortalama,G_Ortalama,B_Ortalama,Parlaklik,Aci_Sinifi
51.879638671875,29.301025390625,18.2021484375,33.127604166666664,high
82.59521484375,53.27099609375,30.366943359375,55.411051432291664,high
24.557373046875,30.236083984375,35.0703125,29.95458984375,high
88.352294921875,88.352294921875,88.352294921875,88.352294921875,high
60.253173828125,49.27685546875,47.051513671875,52.19384765625,high
79.427978515625,86.19580078125,65.040283203125,76.88802083333333,high
34.060546875,30.261474609375,29.411376953125,31.244466145833332,high
52.791015625,72.569580078125,84.103515625,69.82137044270833,high
59.447509765625,44.3583984375,40.03955078125,47.948486328125,high
95.251708984375,95.315673828125,94.4296875,94.9990234375,high
68.852294921875,71.234619140625,72.9453125,71.0107421875,high
113.960693359375,81.8583984375,62.933837890625,86.2509765625,high
100.100830078125,88.060791015625,73.943603515625,87.368408203125,high
45.178955078125,45.178955078125,45.178955078125,45.178955078125,high
67.48193359375,67.48193359375,67.48193359375,67.48193359375,high
43.54345703125,37.886474609375,35.263916015625,38.89794921875,high
43.309814453125,36.82666015625,37.18505859375,39.107177734375,high
12.48193359375,17.702880859375,24.824462890625,18.33642578125,high
104.453369140625,106.936279296875,99.472900390625,103.620849609375,high
97.5400390625,85.573486328125,69.30419921875,84.13924153645833,high
62.09033203125,50.26416015625,42.98681640625,51.780436197916664,high
59.76513671875,51.216552734375,43.54541015625,51.509033203125,high
136.71484375,136.71484375,136.71484375,136.71484375,high
65.76123046875,45.457275390625,47.984619140625,53.067708333333336,high
151.339599609375,143.256103515625,130.096923828125,141.564208984375,high
47.745849609375,34.89013671875,28.95703125,37.197672526041664,high
49.15478515625,41.404296875,36.040283203125,42.199788411458336,high
76.278076171875,76.278076171875,76.278076171875,76.278076171875,high
71.708740234375,79.98974609375,69.1005859375,73.59969075520833,high
83.009765625,87.16796875,107.288818359375,92.48885091145833,high
17.6806640625,17.6806640625,17.6806640625,17.6806640625,high
47.968017578125,47.9677734375,47.966064453125,47.96728515625,high
148.953125,135.271240234375,101.22216796875,128.482177734375,high
128.038818359375,147.992919921875,160.6015625,145.54443359375,high
71.799560546875,121.1123046875,124.439453125,105.78377278645833,high
46.224853515625,23.288818359375,13.25830078125,27.590657552083332,high
54.5029296875,54.5029296875,54.504150390625,54.503336588541664,high
74.508544921875,52.760009765625,36.174072265625,54.480875651041664,high
96.49951171875,74.23974609375,56.53466796875,75.75797526041667,high
72.838134765625,63.027587890625,25.734130859375,53.866617838541664,high
26.949951171875,23.6259765625,26.078125,25.551350911458332,high
168.599853515625,133.26416015625,41.90625,114.590087890625,high
107.073974609375,107.073974609375,107.073974609375,107.073974609375,high
52.029052734375,36.770751953125,23.64794921875,37.482584635416664,high
42.78369140625,30.510498046875,21.69091796875,31.661702473958332,high
28.38037109375,30.24072265625,30.6650390625,29.762044270833332,high
70.379638671875,61.181640625,68.515625,66.69230143229167,high
113.609130859375,113.609130859375,113.609130859375,113.609130859375,high
23.07177734375,35.695068359375,32.06640625,30.277750651041668,high
28.875732421875,25.26416015625,23.347900390625,25.829264322916668,high
46.142822265625,47.815673828125,57.6513671875,50.53662109375,high
66.00048828125,66.00048828125,66.00048828125,66.00048828125,high
79.32861328125,74.568359375,66.21142578125,73.36946614583333,high
65.15869140625,65.15869140625,65.1669921875,65.16145833333333,high
83.1416015625,90.497802734375,90.281005859375,87.97347005208333,high
10.697509765625,19.48779296875,27.8408203125,19.342041015625,high
16.529052734375,16.42578125,20.1787109375,17.711181640625,high
51.703857421875,22.903076171875,13.631103515625,29.412679036458332,high
28.765380859375,28.765380859375,28.765380859375,28.765380859375,high
66.04736328125,66.05419921875,66.019775390625,66.04044596354167,high
89.874755859375,69.364990234375,35.4453125,64.89501953125,high
195.657958984375,178.392333984375,166.472900390625,180.17439778645834,high
56.63671875,43.631103515625,35.515869140625,45.26123046875,high
47.98876953125,45.215087890625,42.885498046875,45.363118489583336,high
57.177001953125,57.177001953125,57.177001953125,57.177001953125,high
48.319580078125,42.761474609375,41.726806640625,44.269287109375,high
37.639892578125,35.713623046875,30.384033203125,34.579182942708336,high
93.857666015625,82.23779296875,77.58203125,84.55916341145833,high
44.888916015625,39.92236328125,40.8544921875,41.888590494791664,high
49.1181640625,50.26953125,48.1484375,49.1787109375,high
37.955322265625,32.0263671875,30.8876953125,33.623128255208336,high
34.909423828125,16.455322265625,10.023681640625,20.462809244791668,high
19.032470703125,15.395751953125,12.666015625,15.698079427083334,high
104.01318359375,95.718994140625,94.58740234375,98.10652669270833,high
38.44677734375,47.540771484375,58.7998046875,48.262451171875,high
32.9609375,42.67724609375,52.734619140625,42.790934244791664,high
64.2099609375,56.818115234375,49.3291015625,56.785725911458336,high
123.099365234375,116.082763671875,113.326416015625,117.50284830729167,high
95.404052734375,94.6640625,71.2294921875,87.09920247395833,high
9.800048828125,7.5927734375,7.87841796875,8.423746744791666,high
15.902099609375,17.92724609375,26.69384765625,20.174397786458332,high
67.815185546875,71.23388671875,69.981201171875,69.6767578125,high
17.05810546875,7.2978515625,8.537353515625,10.964436848958334,high
71.72998046875,66.941162109375,66.37158203125,68.34757486979167,high
53.200927734375,40.773681640625,35.943603515625,43.306070963541664,high
121.78076171875,121.78076171875,121.78076171875,121.78076171875,high
105.49072265625,100.609375,88.941162109375,98.34708658854167,high
80.438232421875,84.20556640625,88.382568359375,84.34212239583333,high
66.778564453125,66.778564453125,66.778564453125,66.778564453125,high
22.3515625,19.683349609375,25.851806640625,22.62890625,high
46.34814453125,33.570556640625,29.530029296875,36.48291015625,high
66.073486328125,66.073486328125,66.073486328125,66.073486328125,high
42.18603515625,29.838134765625,17.66650390625,29.896891276041668,high
6.5205078125,7.546630859375,10.46240234375,8.176513671875,high
64.33349609375,68.190185546875,72.837890625,68.453857421875,high
155.981689453125,139.186767578125,127.610595703125,140.92635091145834,high
48.26171875,39.595458984375,36.531982421875,41.463053385416664,high
26.139892578125,26.139892578125,26.139892578125,26.139892578125,high
68.066162109375,68.066162109375,68.066162109375,68.066162109375,high
44.9287109375,40.403076171875,38.806640625,41.379475911458336,high
20.5302734375,16.19580078125,26.8662109375,21.197428385416668,high
75.962646484375,57.37255859375,52.65087890625,61.995361328125,high
108.14453125,123.29296875,110.706787109375,114.048095703125,high
109.314453125,96.99755859375,77.45361328125,94.58854166666667,high
191.14990234375,156.43408203125,158.390869140625,168.65828450520834,high
10.995849609375,11.528076171875,8.759765625,10.427897135416666,high
126.985595703125,144.52587890625,136.1923828125,135.90128580729166,high
43.897705078125,36.94873046875,33.620361328125,38.155598958333336,high
24.551513671875,24.076171875,27.65087890625,25.426188151041668,high
38.998291015625,38.998291015625,38.998291015625,38.998291015625,high
85.418701171875,82.8173828125,64.716796875,77.65096028645833,high
68.760009765625,68.760009765625,68.760009765625,68.760009765625,high
95.27978515625,118.076416015625,121.98876953125,111.78165690104167,high
62.663330078125,62.663330078125,62.67138671875,62.666015625,high
59.44140625,46.245849609375,31.005859375,45.564371744791664,high
109.260986328125,114.7998046875,108.4521484375,110.837646484375,high
68.19970703125,68.205810546875,67.6484375,68.01798502604167,high
96.62744140625,96.62744140625,96.62744140625,96.62744140625,high
89.369873046875,89.369873046875,89.369873046875,89.369873046875,high
111.387451171875,111.387451171875,111.387451171875,111.387451171875,high
133.7119140625,133.7119140625,133.7119140625,133.7119140625,high
46.92822265625,46.92822265625,46.92431640625,46.926920572916664,high
88.900634765625,76.810791015625,69.423828125,78.37841796875,high
75.92724609375,75.92724609375,75.92724609375,75.92724609375,high
92.99951171875,93.00341796875,91.60009765625,92.53434244791667,high
111.76416015625,130.87158203125,150.736328125,131.1240234375,high
33.33251953125,33.2451171875,32.400634765625,32.992757161458336,high
65.728759765625,47.3974609375,41.48095703125,51.535725911458336,high
41.394775390625,49.619140625,56.119873046875,49.044596354166664,high
58.95068359375,58.506591796875,51.884033203125,56.447102864583336,high
53.100341796875,55.097900390625,51.977294921875,53.391845703125,high
149.014892578125,156.01953125,170.357177734375,158.4638671875,high
96.95654296875,96.95654296875,96.95654296875,96.95654296875,high
45.537353515625,39.947021484375,36.027099609375,40.503824869791664,high
54.8701171875,44.347900390625,38.89453125,46.037516276041664,high
43.1552734375,39.885986328125,43.502197265625,42.18115234375,high
40.787109375,46.908203125,27.349365234375,38.348225911458336,high
88.463134765625,88.463134765625,88.463134765625,88.463134765625,high
28.400146484375,32.644775390625,31.222900390625,30.755940755208332,high
92.645751953125,92.645751953125,92.67138671875,92.654296875,high
44.898193359375,44.898193359375,44.898193359375,44.898193359375,high
26.50439453125,29.358154296875,40.037109375,31.966552734375,high
29.627197265625,31.617919921875,32.01513671875,31.086751302083332,high
9.734375,5.641845703125,9.241943359375,8.2060546875,high
107.88720703125,81.263427734375,71.133056640625,86.76123046875,high
18.683837890625,13.570556640625,14.282470703125,15.512288411458334,high
119.350341796875,109.234619140625,82.855224609375,103.81339518229167,high
130.827880859375,98.709228515625,18.75830078125,82.76513671875,high
69.40283203125,71.393798828125,68.406982421875,69.73453776041667,high
80.454833984375,71.125,64.09228515625,71.89070638020833,high
43.619384765625,43.619384765625,43.619384765625,43.619384765625,high
34.6171875,31.35107421875,30.9296875,32.29931640625,high
45.9306640625,45.9306640625,45.9306640625,45.9306640625,high
56.89990234375,56.902099609375,56.255615234375,56.685872395833336,high
40.707275390625,40.707275390625,40.707275390625,40.707275390625,high
89.538330078125,85.3740234375,67.795654296875,80.90266927083333,high
70.991943359375,70.143798828125,56.388671875,65.84147135416667,high
52.2802734375,52.283447265625,52.27978515625,52.281168619791664,high
133.350341796875,109.96923828125,100.78125,114.70027669270833,high
36.273193359375,42.6484375,46.252197265625,41.724609375,high
65.259033203125,69.548583984375,68.23046875,67.67936197916667,high
76.626708984375,76.626708984375,76.626708984375,76.626708984375,high
41.7314453125,42.62060546875,44.683837890625,43.011962890625,high
43.618896484375,33.87255859375,35.004638671875,37.498697916666664,high
32.112060546875,28.712646484375,29.94091796875,30.255208333333332,high
66.885986328125,54.90380859375,44.66455078125,55.484781901041664,high
69.95751953125,65.66015625,66.86181640625,67.4931640625,high
64.292724609375,64.292724609375,64.292724609375,64.292724609375,high
89.31591796875,66.543212890625,47.886474609375,67.91520182291667,high
97.405517578125,67.34619140625,41.60595703125,68.785888671875,high
108.609619140625,108.11279296875,92.107177734375,102.94319661458333,high
47.1884765625,40.05078125,37.3974609375,41.545572916666664,high
160.400146484375,149.5556640625,139.832763671875,149.92952473958334,high
90.167724609375,90.167724609375,90.167724609375,90.167724609375,high
155.736083984375,96.818603515625,49.385986328125,100.64689127604167,high
28.479736328125,25.19873046875,26.083251953125,26.587239583333332,high
39.932373046875,40.5595703125,39.87255859375,40.121500651041664,high
43.8857421875,30.043701171875,25.958984375,33.296142578125,high
54.37548828125,54.37548828125,54.3583984375,54.369791666666664,high
52.5595703125,51.98193359375,52.33447265625,52.2919921875,high
44.591552734375,39.590576171875,40.370361328125,41.517496744791664,high
48.660888671875,48.663330078125,48.64404296875,48.656087239583336,high
31.80615234375,31.80615234375,31.80615234375,31.80615234375,high
13.830810546875,15.791748046875,53.5283203125,27.716959635416668,high
21.6015625,16.279052734375,16.79638671875,18.225667317708332,high
68.296875,62.649658203125,46.805908203125,59.250813802083336,high
124.642822265625,105.400390625,84.4169921875,104.820068359375,high
6.936279296875,7.221923828125,18.251220703125,10.803141276041666,high
97.022705078125,94.794921875,94.28369140625,95.36710611979167,high
46.819091796875,35.951416015625,29.81298828125,37.52783203125,high
30.801025390625,18.115966796875,18.898193359375,22.605061848958332,high
48.140869140625,58.115966796875,54.3623046875,53.539713541666664,high
24.231201171875,21.057373046875,26.0771484375,23.78857421875,high
34.858154296875,24.887451171875,11.554443359375,23.766682942708332,high
85.263427734375,103.840576171875,130.91064453125,106.67154947916667,high
86.7822265625,86.7822265625,86.7822265625,86.7822265625,high
67.08203125,52.5439453125,64.3779296875,61.334635416666664,high
48.7666015625,22.200927734375,9.92578125,26.964436848958332,high
123.164794921875,117.0244140625,97.574951171875,112.58805338541667,high
22.965576171875,20.56787109375,24.41943359375,22.650960286458332,high
146.57373046875,142.11767578125,130.7763671875,139.82259114583334,high
83.78466796875,97.014892578125,82.28515625,87.69490559895833,high
57.95947265625,58.43017578125,56.526123046875,57.638590494791664,high
43.11083984375,49.229736328125,45.349365234375,45.896647135416664,high
56.770263671875,67.47802734375,77.985595703125,67.41129557291667,high
70.43701171875,73.9150390625,72.5810546875,72.31103515625,high
98.01513671875,91.927734375,84.594482421875,91.512451171875,high
96.072021484375,85.630859375,78.858642578125,86.85384114583333,high
85.76806640625,87.52978515625,80.00048828125,84.43277994791667,high
142.194091796875,137.771728515625,128.463623046875,136.14314778645834,high
17.52294921875,15.48583984375,29.60009765625,20.86962890625,high
122.999267578125,121.531982421875,80.77490234375,108.43538411458333,high
19.0146484375,13.91796875,11.515380859375,14.815999348958334,high
70.987548828125,70.987548828125,70.987548828125,70.987548828125,high
96.143310546875,88.9453125,88.99462890625,91.361083984375,high
40.169921875,39.823486328125,42.572265625,40.855224609375,high
66.302978515625,65.625,71.31591796875,67.74796549479167,high
14.58544921875,14.381103515625,18.8779296875,15.948160807291666,high
50.519287109375,34.183349609375,32.798828125,39.167154947916664,high
59.093994140625,47.95166015625,59.263427734375,55.436360677083336,high
100.72021484375,73.699951171875,37.7490234375,70.72306315104167,high
52.92578125,57.586181640625,56.034423828125,55.515462239583336,high
35.774169921875,25.642333984375,21.86083984375,27.759114583333332,high
148.30322265625,160.866455078125,164.802490234375,157.99072265625,high
114.32763671875,134.75634765625,139.3798828125,129.48795572916666,high
43.85498046875,43.85498046875,43.854248046875,43.854736328125,high
102.05224609375,82.698974609375,64.588623046875,83.11328125,high
55.977783203125,56.62939453125,53.91357421875,55.506917317708336,high
52.9521484375,41.25927734375,58.724609375,50.978678385416664,high
44.01513671875,50.796875,59.000244140625,51.270751953125,high
64.31640625,64.340576171875,64.31689453125,64.32462565104167,high
64.426513671875,64.446533203125,64.422119140625,64.43172200520833,high
109.30712890625,90.612548828125,67.005615234375,88.97509765625,high
111.2314453125,114.594970703125,126.715087890625,117.51383463541667,high
75.9609375,75.9609375,75.9609375,75.9609375,high
48.676513671875,58.264892578125,71.32666015625,59.422688802083336,high
125.47216796875,81.497314453125,60.713134765625,89.2275390625,high
14.170654296875,14.17041015625,14.138671875,14.159912109375,high
30.242431640625,39.250244140625,48.79638671875,39.4296875,high
68.69287109375,74.803466796875,79.137939453125,74.21142578125,high
85.91943359375,72.967529296875,107.7724609375,88.886474609375,high
109.45849609375,126.93701171875,81.9189453125,106.10481770833333,high
37.46826171875,34.118408203125,34.233154296875,35.273274739583336,high
48.9716796875,48.9716796875,48.9716796875,48.9716796875,high
75.543701171875,75.553466796875,74.560302734375,75.21915690104167,high
33.53955078125,33.53955078125,33.4267578125,33.501953125,high
168.71484375,158.748046875,147.03564453125,158.16617838541666,high
20.181884765625,19.822509765625,28.62353515625,22.8759765625,high
137.404541015625,163.50390625,185.1318359375,162.013427734375,high
64.373291015625,80.96044921875,88.349365234375,77.89436848958333,high
113.02734375,81.400390625,36.786376953125,77.07137044270833,high
151.956787109375,147.229248046875,122.431884765625,140.539306640625,high
11.44970703125,11.46142578125,11.455322265625,11.455485026041666,high
26.1083984375,29.664306640625,39.087890625,31.620198567708332,high
136.725341796875,133.540771484375,130.4599609375,133.57535807291666,high
103.558349609375,95.824951171875,86.7353515625,95.37288411458333,high
64.794677734375,44.58056640625,45.400634765625,51.591959635416664,high
21.575927734375,17.84375,18.69091796875,19.370198567708332,high
95.036865234375,63.446533203125,62.697021484375,73.726806640625,high
89.890625,78.21875,64.710693359375,77.606689453125,high
61.510498046875,47.46240234375,25.545654296875,44.839518229166664,high
76.2373046875,76.2373046875,76.2373046875,76.2373046875,high
108.44677734375,108.101318359375,104.337158203125,106.96175130208333,high
96.75341796875,85.220703125,78.328857421875,86.76765950520833,high
66.612548828125,70.25537109375,53.5673828125,63.478434244791664,high
60.57666015625,60.57666015625,60.57666015625,60.57666015625,high
50.93603515625,39.080322265625,31.390869140625,40.469075520833336,high
14.716796875,14.22802734375,17.030517578125,15.325113932291666,high
33.665283203125,28.93359375,29.63671875,30.745198567708332,high
63.46533203125,70.60498046875,54.510498046875,62.860270182291664,high
75.582275390625,61.43017578125,52.73388671875,63.248779296875,high
134.2255859375,134.2255859375,134.2255859375,134.2255859375,high
91.465576171875,122.295166015625,138.364013671875,117.37491861979167,high
51.835205078125,37.020263671875,23.971923828125,37.609130859375,high
102.558349609375,97.507568359375,90.8583984375,96.97477213541667,high
96.453857421875,64.95751953125,43.5283203125,68.313232421875,high
31.149658203125,26.182861328125,20.87744140625,26.069986979166668,high
60.810302734375,52.92724609375,45.5224609375,53.086669921875,high
112.813232421875,115.840576171875,113.026611328125,113.89347330729167,high
112.52001953125,96.532470703125,88.19482421875,99.08243815104167,high
22.052734375,24.062744140625,20.66357421875,22.259684244791668,high
119.860107421875,107.4677734375,108.109375,111.81241861979167,high
156.074951171875,146.0908203125,140.6982421875,147.621337890625,high
95.718017578125,84.333984375,77.919189453125,85.99039713541667,high
95.83544921875,95.83544921875,95.83544921875,95.83544921875,high
15.0791015625,16.5537109375,31.758056640625,21.130289713541668,high
45.22314453125,51.8466796875,54.191162109375,50.420328776041664,high
29.333251953125,22.15576171875,31.9765625,27.821858723958332,high
35.736083984375,43.154541015625,45.1396484375,41.343424479166664,high
80.625244140625,83.369873046875,79.003662109375,80.99959309895833,high
35.813720703125,43.3388671875,34.943359375,38.031982421875,high
13.626953125,13.861572265625,11.087890625,12.858805338541666,high
82.64892578125,61.41064453125,44.1298828125,62.729817708333336,high
96.15869140625,96.15869140625,96.15869140625,96.15869140625,high
103.1181640625,103.23046875,103.064697265625,103.13777669270833,high
32.5302734375,53.431396484375,57.73583984375,47.899169921875,high
56.4228515625,45.894775390625,26.96142578125,43.093017578125,high
101.214111328125,101.214111328125,101.214111328125,101.214111328125,high
18.63671875,33.06982421875,41.800537109375,31.169026692708332,high
47.849365234375,37.068603515625,33.395263671875,39.437744140625,high
83.15380859375,77.60986328125,68.24560546875,76.33642578125,high
137.66455078125,137.66455078125,137.66455078125,137.66455078125,high
62.15771484375,54.302001953125,47.670654296875,54.710123697916664,high
86.489501953125,86.489501953125,86.489501953125,86.489501953125,high
39.648193359375,14.142822265625,6.02880859375,19.93994140625,high
131.3359375,158.66845703125,184.659912109375,158.221435546875,high
66.00341796875,66.00341796875,66.00341796875,66.00341796875,high
12.0458984375,18.55810546875,26.017333984375,18.873779296875,high
45.1474609375,23.6923828125,12.2314453125,27.023763020833332,high
72.5498046875,66.642822265625,59.935546875,66.37605794270833,high
120.46533203125,102.89599609375,61.718994140625,95.02677408854167,high
146.57861328125,111.585693359375,75.8505859375,111.33829752604167,high
138.451171875,117.3515625,94.122314453125,116.64168294270833,high
107.76123046875,82.216796875,71.600830078125,87.19295247395833,high
52.68505859375,55.877197265625,70.7158203125,59.759358723958336,high
69.566650390625,50.88623046875,32.802001953125,51.0849609375,high
40.877197265625,40.877197265625,40.877197265625,40.877197265625,high
45.430908203125,44.542236328125,39.651123046875,43.208089192708336,high
51.184814453125,46.422119140625,46.55517578125,48.054036458333336,high
99.107177734375,79.2607421875,64.4326171875,80.93351236979167,high
95.134033203125,124.03662109375,139.12841796875,119.43302408854167,high
123.151611328125,117.451904296875,97.2890625,112.630859375,high
26.243896484375,24.22802734375,22.62353515625,24.365152994791668,high
105.914794921875,94.603759765625,76.276611328125,92.26505533854167,high
96.13916015625,96.13916015625,96.13916015625,96.13916015625,high
12.324951171875,10.809326171875,10.798095703125,11.310791015625,high
25.637939453125,27.567138671875,33.091796875,28.765625,high
88.40673828125,83.149658203125,73.925048828125,81.8271484375,high
50.984375,36.815185546875,23.1611328125,36.986897786458336,high
76.084716796875,85.99951171875,95.258056640625,85.78076171875,high
89.5419921875,73.618408203125,58.418212890625,73.85953776041667,high
106.967041015625,106.967041015625,106.967041015625,106.967041015625,high
66.42138671875,35.809326171875,23.370849609375,41.8671875,high
45.169921875,45.169921875,45.169921875,45.169921875,high
97.333984375,102.97607421875,87.3193359375,95.87646484375,high
53.840087890625,66.322509765625,75.785888671875,65.316162109375,high
100.312744140625,82.962890625,53.812744140625,79.02945963541667,high
53.509033203125,60.78515625,63.441162109375,59.2451171875,high
119.6904296875,84.61669921875,58.253662109375,87.520263671875,high
199.20166015625,185.970947265625,168.184326171875,184.45231119791666,high
110.513916015625,87.94580078125,60.839111328125,86.43294270833333,high
77.725830078125,70.508544921875,74.85986328125,74.36474609375,high
16.486083984375,15.31298828125,18.01220703125,16.603759765625,high
86.158935546875,86.158935546875,86.158935546875,86.158935546875,high
67.7841796875,79.40478515625,72.65234375,73.28043619791667,high
85.32470703125,78.2265625,80.040283203125,81.19718424479167,high
53.60400390625,36.727294921875,30.64990234375,40.327067057291664,high
54.654541015625,38.972412109375,28.196533203125,40.607828776041664,high
125.861083984375,125.861083984375,125.861083984375,125.861083984375,high
63.4375,47.805908203125,42.16455078125,51.135986328125,high
68.611572265625,63.683349609375,55.750732421875,62.681884765625,high
143.900634765625,117.36328125,81.517822265625,114.26057942708333,high
94.550537109375,94.550537109375,94.552734375,94.55126953125,high
42.35107421875,38.731689453125,34.38671875,38.489827473958336,high
34.706787109375,31.420166015625,30.2158203125,32.1142578125,high
103.45263671875,98.98779296875,99.376708984375,100.605712890625,high
80.387939453125,78.109619140625,74.8681640625,77.78857421875,high
67.1025390625,54.665771484375,65.16357421875,62.310628255208336,high
9.89013671875,6.193115234375,10.081787109375,8.7216796875,high
55.273681640625,55.273681640625,55.273681640625,55.273681640625,high
54.294921875,37.385009765625,27.420654296875,39.7001953125,high
103.451171875,103.451171875,103.451171875,103.451171875,high
42.81591796875,41.499755859375,41.3095703125,41.875081380208336,high
70.39501953125,60.853271484375,67.745849609375,66.33138020833333,high
98.407958984375,86.02685546875,69.776123046875,84.73697916666667,high
33.90576171875,24.23876953125,17.697998046875,25.280843098958332,high
42.813232421875,42.813232421875,42.626953125,42.751139322916664,high
48.566162109375,30.858642578125,20.73388671875,33.38623046875,high
94.273681640625,73.503662109375,55.36083984375,74.37939453125,high
99.0751953125,99.0751953125,99.0751953125,99.0751953125,high
85.8203125,74.7470703125,77.497802734375,79.35506184895833,high
138.6572265625,132.974853515625,134.646484375,135.42618815104166,high
101.554931640625,91.400390625,85.776611328125,92.91064453125,high
133.98828125,67.3984375,58.92578125,86.77083333333333,high
52.794921875,33.666015625,27.378173828125,37.946370442708336,high
83.98046875,75.084716796875,70.948974609375,76.67138671875,high
53.2177734375,55.790771484375,81.249267578125,63.419270833333336,high
89.460693359375,77.029052734375,69.97705078125,78.822265625,high
62.681640625,80.052001953125,86.99853515625,76.577392578125,high
54.307373046875,54.307373046875,53.77685546875,54.130533854166664,high
40.94287109375,34.455810546875,31.148193359375,35.515625,high
97.017333984375,94.169189453125,79.0283203125,90.07161458333333,high
52.40380859375,52.40380859375,52.40380859375,52.40380859375,high
110.2353515625,138.457275390625,135.8291015625,128.17390950520834,high
126.00830078125,126.00830078125,126.00830078125,126.00830078125,high
96.818603515625,84.8603515625,78.29638671875,86.658447265625,high
102.255126953125,102.255126953125,102.255126953125,102.255126953125,high
71.044921875,77.366455078125,76.49658203125,74.96931966145833,high
41.9169921875,29.856689453125,24.76025390625,32.177978515625,high
28.16796875,28.16796875,28.16796875,28.16796875,high
11.81103515625,20.1220703125,34.49609375,22.14306640625,high
62.6982421875,64.6982421875,61.6025390625,62.999674479166664,high
39.286865234375,39.286865234375,39.286865234375,39.286865234375,high
86.81298828125,86.814697265625,85.684326171875,86.43733723958333,high
31.18115234375,40.701171875,50.191162109375,40.691162109375,high
78.0810546875,74.2158203125,67.553955078125,73.28361002604167,high
91.600830078125,57.267822265625,53.77392578125,67.54752604166667,high
52.14990234375,51.861572265625,50.00048828125,51.337320963541664,high
62.576904296875,38.664794921875,19.267822265625,40.169840494791664,high
83.304443359375,60.7744140625,44.470703125,62.849853515625,high
36.169189453125,34.055908203125,37.6884765625,35.97119140625,high
51.516357421875,69.20166015625,54.53564453125,58.417887369791664,high
27.87646484375,31.293701171875,33.194580078125,30.788248697916668,high
24.339599609375,21.876220703125,20.0673828125,22.094401041666668,high
72.619873046875,78.52001953125,77.4638671875,76.20125325520833,high
55.67919921875,45.995361328125,42.812255859375,48.162272135416664,high
53.973388671875,53.973388671875,53.369140625,53.77197265625,high
78.862060546875,54.707763671875,32.881591796875,55.483805338541664,high
77.41845703125,72.89453125,65.905517578125,72.07283528645833,high
65.351318359375,57.8310546875,54.841552734375,59.34130859375,high
87.297607421875,93.22021484375,99.30419921875,93.27400716145833,high
114.975830078125,94.948486328125,69.82177734375,93.24869791666667,high
41.466064453125,35.567626953125,36.347412109375,37.793701171875,high
24.955810546875,43.388671875,54.0693359375,40.804606119791664,high
8.244384765625,15.130126953125,29.44140625,17.605305989583332,high
22.31201171875,22.133056640625,21.434814453125,21.9599609375,high
16.65576171875,16.681396484375,13.416015625,15.584391276041666,high
117.056396484375,82.6083984375,54.6748046875,84.77986653645833,high
50.649658203125,30.810546875,19.654541015625,33.704915364583336,high
15.01318359375,14.62353515625,19.060302734375,16.232340494791668,high
32.4345703125,32.4345703125,32.4345703125,32.4345703125,high
52.32080078125,74.9189453125,93.0615234375,73.43375651041667,high
36.05517578125,36.05517578125,36.05517578125,36.05517578125,high
46.716064453125,46.71240234375,46.716064453125,46.71484375,high
60.844970703125,53.172119140625,45.971435546875,53.329508463541664,high
146.066162109375,158.003173828125,161.69873046875,155.25602213541666,high
76.79150390625,76.79150390625,76.79150390625,76.79150390625,high
50.622314453125,45.803466796875,35.550537109375,43.992106119791664,high
26.3759765625,32.869140625,40.914306640625,33.386474609375,high
43.97314453125,37.093017578125,33.569091796875,38.211751302083336,high
114.04296875,90.3271484375,66.4423828125,90.27083333333333,high
109.491455078125,79.49951171875,36.89013671875,75.293701171875,high
70.85693359375,41.42138671875,23.370849609375,45.216389973958336,high
52.74169921875,55.171875,70.666015625,59.526529947916664,high
15.381103515625,15.309326171875,14.037109375,14.9091796875,high
61.755859375,29.461181640625,44.265380859375,45.160807291666664,high
92.771240234375,88.031005859375,87.976318359375,89.59285481770833,high
78.1005859375,78.447021484375,78.34375,78.297119140625,high
68.265869140625,78.31982421875,69.329833984375,71.97184244791667,high
77.852294921875,76.699462890625,83.2626953125,79.271484375,high
65.93408203125,37.00244140625,19.69970703125,40.878743489583336,high
70.77099609375,70.77099609375,70.77099609375,70.77099609375,high
48.479248046875,46.830810546875,46.409423828125,47.239827473958336,high
53.345458984375,36.949462890625,24.59228515625,38.295735677083336,high
78.468505859375,35.865234375,18.0703125,44.134684244791664,high
60.098388671875,57.131591796875,53.514404296875,56.914794921875,high
37.607177734375,26.6259765625,17.613037109375,27.282063802083332,high
57.811767578125,62.06982421875,65.94384765625,61.941813151041664,high
74.88330078125,73.741455078125,66.25439453125,71.62638346354167,high
27.626220703125,31.17724609375,33.091796875,30.631754557291668,high
72.643798828125,40.261474609375,19.449462890625,44.118245442708336,high
63.91943359375,62.461669921875,63.28662109375,63.222574869791664,high
161.451171875,124.27294921875,101.39892578125,129.041015625,high
88.792236328125,88.31396484375,87.75146484375,88.285888671875,high
53.42431640625,36.346435546875,26.319091796875,38.696614583333336,high
25.018798828125,19.799560546875,20.23876953125,21.685709635416668,high
78.205322265625,78.205322265625,78.205322265625,78.205322265625,high
72.912109375,72.09130859375,57.894287109375,67.632568359375,high
138.616455078125,75.797119140625,66.6826171875,93.69873046875,high
58.148193359375,48.623779296875,37.679931640625,48.150634765625,high
63.3134765625,63.3125,63.31103515625,63.312337239583336,high
35.662841796875,27.862548828125,28.184326171875,30.569905598958332,high
76.917724609375,76.924072265625,75.902587890625,76.58146158854167,high
